Order ID,Order Date,Customer ID,Product,Category,Region,Quantity,Unit Price,Sales,Profit
1040,2022-02-26 23:25:22.244488978,146,Tablet,Technology,East,8,360,2880,714.31
1041,2022-02-28 10:29:05.891783567,161,Laptop,Technology,North,3,1192,3576,540.69
1042,2022-03-01 21:32:49.539078156,150,Laptop,Technology,South,8,1291,10328,2205.22
1043,2022-03-03 08:36:33.186372745,154,Tablet,Technology,North,5,476,2380,329.77
1044,2022-03-04 19:40:16.833667334,163,Desk,Furniture,East,1,477,477,86.52
1045,2022-03-06 06:44:00.480961924,102,Tablet,Technology,East,7,1487,10409,1773.78
1046,2022-03-07 17:47:44.128256513,150,Laptop,Technology,East,5,163,815,76.79
1047,2022-03-09 04:51:27.775551102,106,Laptop,Technology,North,6,1218,7308,1072.59
1048,2022-03-10 15:55:11.422845691,120,Notebook,Office Supplies,North,6,26,156,45.39
1049,2022-03-12 02:58:55.070140280,172,Headphones,Technology,North,8,1721,13768,1544.01
1050,2022-03-13 14:02:38.717434869,138,Smartphone,Technology,North,9,352,3168,264.37
1051,2022-03-15 01:06:22.364729459,117,Tablet,Technology,East,2,793,1586,245.27
1052,2022-03-16 12:10:06.012024048,103,Smartphone,Technology,East,9,1954,17586,4354.02
1053,2022-03-17 23:13:49.659318637,188,Tablet,Technology,South,9,637,5733,1121.01
1054,2022-03-19 10:17:33.306613226,159,Pen,Office Supplies,South,7,27,189,41.63
1055,2022-03-20 21:21:16.953907815,113,Laptop,Technology,North,1,1913,1913,186.37
1056,2022-03-22 08:25:00.601202404,108,Headphones,Technology,West,7,394,2758,564.66
1057,2022-03-23 19:28:44.248496994,189,Notebook,Office Supplies,West,5,46,230,30.1
1058,2022-03-25 06:32:27.895791583,152,Headphones,Technology,East,6,850,5100,1318.74
1059,2022-03-26 17:36:11.543086172,101,Headphones,Technology,East,7,1074,7518,1558.67
1060,2022-03-28 04:39:55.190380761,183,Headphones,Technology,East,5,1220,6100,608.26
1061,2022-03-29 15:43:38.837675350,191,Smartphone,Technology,South,7,1360,9520,629.79
1062,2022-03-31 02:47:22.484969939,159,Tablet,Technology,South,9,1727,15543,942.81
1063,2022-04-01 13:51:06.132264529,170,Backpack,Furniture,East,3,72,216,30.86
1064,2022-04-03 00:54:49.779559118,143,Pen,Office Supplies,East,8,48,384,44.72
1065,2022-04-04 11:58:33.426853707,107,Printer,Technology,East,2,1142,2284,483.12
1066,2022-04-05 23:02:17.074148296,146,Headphones,Technology,West,7,410,2870,501.77
1067,2022-04-07 10:06:00.721442885,134,Desk,Furniture,South,2,109,218,25.4
1068,2022-04-08 21:09:44.368737475,177,Smartphone,Technology,West,4,1293,5172,451.56
1069,2022-04-10 08:13:28.016032064,180,Notebook,Office Supplies,West,7,2,14,1.15
1070,2022-04-11 19:17:11.663326653,135,Printer,Technology,East,3,1059,3177,845.61
1071,2022-04-13 06:20:55.310621242,149,Backpack,Furniture,East,2,211,422,46.79
1072,2022-04-14 17:24:38.957915831,103,Desk,Furniture,North,7,473,3311,705.0
1073,2022-04-16 04:28:22.605210420,101,Backpack,Furniture,North,1,82,82,20.72
1074,2022-04-17 15:32:06.252505010,105,Printer,Technology,West,8,1658,13264,2699.49
1075,2022-04-19 02:35:49.899799598,153,Headphones,Technology,South,3,1234,3702,980.63
1076,2022-04-20 13:39:33.547094188,103,Desk,Furniture,East,2,188,376,55.69
1077,2022-04-22 00:43:17.194388778,153,Backpack,Furniture,East,3,108,324,93.65
1078,2022-04-23 11:47:00.841683366,192,Notebook,Office Supplies,West,5,48,240,19.99
1079,2022-04-24 22:50:44.488977956,162,Tablet,Technology,North,8,830,6640,501.57
1080,2022-04-26 09:54:28.136272544,117,Laptop,Technology,South,7,634,4438,952.72
1081,2022-04-27 20:58:11.783567134,189,Tablet,Technology,North,7,1830,12810,3659.92
1082,2022-04-29 08:01:55.430861722,143,Printer,Technology,North,7,638,4466,1126.42
1083,2022-04-30 19:05:39.078156312,133,Smartphone,Technology,North,8,1232,9856,681.09
1084,2022-05-02 06:09:22.725450902,173,Laptop,Technology,North,1,538,538,64.47
1085,2022-05-03 17:13:06.372745490,161,Pen,Office Supplies,East,4,11,44,12.43
1086,2022-05-05 04:16:50.020040080,199,Notebook,Office Supplies,East,6,4,24,2.72
1087,2022-05-06 15:20:33.667334668,113,Pen,Office Supplies,North,9,34,306,75.06
1088,2022-05-08 02:24:17.314629258,194,Desk,Furniture,South,2,400,800,205.03
1089,2022-05-09 13:28:00.961923848,147,Laptop,Technology,West,1,1175,1175,204.29
1090,2022-05-11 00:31:44.609218436,114,Pen,Office Supplies,South,2,46,92,13.49
1091,2022-05-12 11:35:28.256513026,171,Pen,Office Supplies,South,7,4,28,4.55
1092,2022-05-13 22:39:11.903807614,177,Backpack,Furniture,South,3,121,363,38.75
1093,2022-05-15 09:42:55.551102204,186,Tablet,Technology,North,2,68,136,37.04
1094,2022-05-16 20:46:39.198396792,161,Backpack,Furniture,East,7,473,3311,538.55
1095,2022-05-18 07:50:22.845691382,139,Laptop,Technology,South,2,1555,3110,841.61
1096,2022-05-19 18:54:06.492985972,184,Laptop,Technology,North,3,1667,5001,382.19
1097,2022-05-21 05:57:50.140280560,179,Printer,Technology,South,7,446,3122,927.45
1098,2022-05-22 17:01:33.787575150,181,Backpack,Furniture,South,4,298,1192,191.7
1099,2022-05-24 04:05:17.434869738,152,Chair,Furniture,North,1,358,358,22.18
1100,2022-05-25 15:09:01.082164328,123,Tablet,Technology,East,5,1438,7190,427.84
1101,2022-05-27 02:12:44.729458918,125,Laptop,Technology,East,9,1404,12636,2989.07
1102,2022-05-28 13:16:28.376753506,188,Printer,Technology,West,8,1714,13712,2944.77
1103,2022-05-30 00:20:12.024048096,159,Backpack,Furniture,North,9,363,3267,818.49
1104,2022-05-31 11:23:55.671342684,140,Tablet,Technology,West,9,871,7839,598.44
1105,2022-06-01 22:27:39.318637274,128,Backpack,Furniture,West,7,474,3318,195.41
1106,2022-06-03 09:31:22.965931864,114,Pen,Office Supplies,West,4,25,100,17.71
1107,2022-06-04 20:35:06.613226452,144,Printer,Technology,East,5,774,3870,568.5
1108,2022-06-06 07:38:50.260521042,164,Tablet,Technology,North,1,1728,1728,285.96
1109,2022-06-07 18:42:33.907815630,188,Headphones,Technology,West,1,1138,1138,339.01
1110,2022-06-09 05:46:17.555110220,170,Desk,Furniture,North,3,95,285,83.42
1111,2022-06-10 16:50:01.202404808,108,Desk,Furniture,North,8,218,1744,498.05
1112,2022-06-12 03:53:44.849699398,187,Tablet,Technology,East,2,192,384,94.45
1113,2022-06-13 14:57:28.496993988,100,Backpack,Furniture,West,4,424,1696,235.25
1114,2022-06-15 02:01:12.144288576,107,Printer,Technology,West,2,1988,3976,608.46
1115,2022-06-16 13:04:55.791583166,187,Desk,Furniture,North,5,335,1675,313.9
1116,2022-06-18 00:08:39.438877754,162,Printer,Technology,South,9,654,5886,1516.43
1117,2022-06-19 11:12:23.086172344,110,Desk,Furniture,East,1,492,492,33.05
1118,2022-06-20 22:16:06.733466934,180,Pen,Office Supplies,East,5,33,165,25.75
1119,2022-06-22 09:19:50.380761522,107,Backpack,Furniture,East,9,324,2916,206.03
1120,2022-06-23 20:23:34.028056112,134,Pen,Office Supplies,East,1,32,32,5.72
1121,2022-06-25 07:27:17.675350700,134,Desk,Furniture,West,9,310,2790,766.48
1122,2022-06-26 18:31:01.322645290,132,Headphones,Technology,West,8,151,1208,296.71
1123,2022-06-28 05:34:44.969939878,104,Headphones,Technology,South,4,1340,5360,573.31
1124,2022-06-29 16:38:28.617234468,140,Pen,Office Supplies,East,5,35,175,51.45
1125,2022-07-01 03:42:12.264529058,127,Headphones,Technology,East,5,1017,5085,1102.62
1126,2022-07-02 14:45:55.911823646,106,Desk,Furniture,North,6,129,774,40.72
1127,2022-07-04 01:49:39.559118236,172,Tablet,Technology,West,7,1023,7161,815.3
1128,2022-07-05 12:53:23.206412824,171,Pen,Office Supplies,East,8,10,80,9.21
1129,2022-07-06 23:57:06.853707414,111,Smartphone,Technology,South,8,1011,8088,544.43
1130,2022-07-08 11:00:50.501002004,133,Backpack,Furniture,South,2,449,898,260.38
1131,2022-07-09 22:04:34.148296592,132,Headphones,Technology,West,9,1850,16650,2823.24
1132,2022-07-11 09:08:17.795591182,147,Headphones,Technology,South,7,1076,7532,2063.42
1133,2022-07-12 20:12:01.442885770,122,Laptop,Technology,South,4,134,536,69.98
1134,2022-07-14 07:15:45.090180360,161,Chair,Furniture,West,4,301,1204,97.9
1135,2022-07-15 18:19:28.737474950,187,Pen,Office Supplies,East,8,8,64,10.79
1136,2022-07-17 05:23:12.384769538,136,Notebook,Office Supplies,East,4,48,192,15.07
1137,2022-07-18 16:26:56.032064128,198,Headphones,Technology,South,6,1523,9138,1567.2
1138,2022-07-20 03:30:39.679358716,143,Backpack,Furniture,South,5,473,2365,662.38
1139,2022-07-21 14:34:23.326653306,185,Smartphone,Technology,East,3,1997,5991,1079.53
1140,2022-07-23 01:38:06.973947894,190,Headphones,Technology,West,2,678,1356,276.79
1141,2022-07-24 12:41:50.621242484,134,Smartphone,Technology,South,9,1294,11646,1038.35
1142,2022-07-25 23:45:34.268537074,164,Desk,Furniture,North,9,173,1557,94.87
1143,2022-07-27 10:49:17.915831662,198,Desk,Furniture,West,1,172,172,13.36
1144,2022-07-28 21:53:01.563126252,146,Chair,Furniture,South,3,31,93,18.57
1145,2022-07-30 08:56:45.210420840,177,Tablet,Technology,South,8,1206,9648,711.57
1146,2022-07-31 20:00:28.857715428,102,Notebook,Office Supplies,North,6,34,204,29.38
1147,2022-08-02 07:04:12.505010020,100,Laptop,Technology,North,5,353,1765,330.98
1148,2022-08-03 18:07:56.152304608,104,Chair,Furniture,East,5,312,1560,229.57
1149,2022-08-05 05:11:39.799599196,189,Printer,Technology,West,6,1024,6144,558.62
1150,2022-08-06 16:15:23.446893788,113,Laptop,Technology,West,7,1373,9611,1138.4
1151,2022-08-08 03:19:07.094188376,126,Pen,Office Supplies,East,1,36,36,10.15
1152,2022-08-09 14:22:50.741482964,108,Backpack,Furniture,West,9,290,2610,571.58
1153,2022-08-11 01:26:34.388777556,178,Printer,Technology,West,3,92,276,48.03
1154,2022-08-12 12:30:18.036072144,114,Printer,Technology,West,4,993,3972,211.23
1155,2022-08-13 23:34:01.683366732,189,Chair,Furniture,West,1,362,362,107.91
1156,2022-08-15 10:37:45.330661320,141,Tablet,Technology,West,3,1399,4197,914.37
1157,2022-08-16 21:41:28.977955912,176,Chair,Furniture,North,2,321,642,82.97
1158,2022-08-18 08:45:12.625250500,150,Pen,Office Supplies,West,2,44,88,23.74
1159,2022-08-19 19:48:56.272545088,162,Headphones,Technology,North,1,940,940,107.73
1160,2022-08-21 06:52:39.919839680,195,Headphones,Technology,West,8,476,3808,708.3
1161,2022-08-22 17:56:23.567134268,151,Tablet,Technology,East,3,1054,3162,660.91
1162,2022-08-24 05:00:07.214428856,195,Pen,Office Supplies,South,3,21,63,6.63
1163,2022-08-25 16:03:50.861723444,103,Tablet,Technology,North,6,456,2736,806.02
1164,2022-08-27 03:07:34.509018036,193,Smartphone,Technology,West,8,668,5344,1266.78
1165,2022-08-28 14:11:18.156312624,122,Headphones,Technology,East,9,1064,9576,1814.2
1166,2022-08-30 01:15:01.803607212,114,Printer,Technology,South,9,385,3465,329.69
1167,2022-08-31 12:18:45.450901804,142,Notebook,Office Supplies,North,4,47,188,11.93
1168,2022-09-01 23:22:29.098196392,128,Backpack,Furniture,South,5,136,680,88.41
1169,2022-09-03 10:26:12.745490980,135,Pen,Office Supplies,East,2,15,30,7.15
1170,2022-09-04 21:29:56.392785572,112,Laptop,Technology,North,9,842,7578,889.15
1171,2022-09-06 08:33:40.040080160,131,Tablet,Technology,South,8,1877,15016,2776.29
1172,2022-09-07 19:37:23.687374748,170,Backpack,Furniture,West,3,222,666,154.5
1173,2022-09-09 06:41:07.334669336,158,Laptop,Technology,North,9,100,900,69.29
1174,2022-09-10 17:44:50.981963928,185,Backpack,Furniture,South,3,290,870,192.55
1175,2022-09-12 04:48:34.629258516,127,Notebook,Office Supplies,East,9,4,36,2.63
1176,2022-09-13 15:52:18.276553104,165,Laptop,Technology,East,2,838,1676,488.19
1177,2022-09-15 02:56:01.923847696,141,Chair,Furniture,North,9,160,1440,247.82
1178,2022-09-16 13:59:45.571142284,144,Desk,Furniture,South,8,489,3912,342.96
1179,2022-09-18 01:03:29.218436872,161,Chair,Furniture,North,9,294,2646,358.79
1180,2022-09-19 12:07:12.865731460,156,Headphones,Technology,North,5,1875,9375,1437.69
1181,2022-09-20 23:10:56.513026052,105,Desk,Furniture,South,2,353,706,169.12
1182,2022-09-22 10:14:40.160320640,127,Chair,Furniture,South,8,400,3200,754.74
1183,2022-09-23 21:18:23.807615228,127,Desk,Furniture,West,6,471,2826,573.64
1184,2022-09-25 08:22:07.454909820,143,Desk,Furniture,South,8,392,3136,239.85
1185,2022-09-26 19:25:51.102204408,183,Printer,Technology,East,5,1637,8185,719.4
1186,2022-09-28 06:29:34.749498996,129,Tablet,Technology,North,2,543,1086,79.76
1187,2022-09-29 17:33:18.396793584,161,Tablet,Technology,North,6,1612,9672,1879.2
1188,2022-10-01 04:37:02.044088176,174,Printer,Technology,East,5,1742,8710,2345.47
1189,2022-10-02 15:40:45.691382764,191,Backpack,Furniture,South,5,258,1290,204.4
1190,2022-10-04 02:44:29.338677352,188,Smartphone,Technology,East,1,1229,1229,110.87
1191,2022-10-05 13:48:12.985971944,161,Backpack,Furniture,East,2,310,620,117.5
1192,2022-10-07 00:51:56.633266532,196,Laptop,Technology,West,8,1721,13768,3482.45
1193,2022-10-08 11:55:40.280561120,100,Laptop,Technology,East,3,1217,3651,859.55
1194,2022-10-09 22:59:23.927855712,126,Desk,Furniture,North,3,125,375,101.39
1195,2022-10-11 10:03:07.575150300,161,Chair,Furniture,East,8,439,3512,419.6
1196,2022-10-12 21:06:51.222444888,176,Chair,Furniture,North,8,177,1416,139.46
1197,2022-10-14 08:10:34.869739476,102,Tablet,Technology,North,2,1731,3462,934.58
1198,2022-10-15 19:14:18.517034068,169,Pen,Office Supplies,North,8,2,16,3.43
1199,2022-10-17 06:18:02.164328656,171,Backpack,Furniture,South,1,452,452,57.73
1200,2022-10-18 17:21:45.811623244,126,Headphones,Technology,West,6,638,3828,901.83
1201,2022-10-20 04:25:29.458917836,108,Notebook,Office Supplies,North,8,4,32,8.12
1202,2022-10-21 15:29:13.106212424,161,Chair,Furniture,North,3,109,327,66.62
1203,2022-10-23 02:32:56.753507012,136,Notebook,Office Supplies,South,8,25,200,44.39
1204,2022-10-24 13:36:40.400801600,196,Desk,Furniture,North,1,369,369,53.07
1205,2022-10-26 00:40:24.048096192,150,Notebook,Office Supplies,East,9,11,99,18.28
1206,2022-10-27 11:44:07.695390780,143,Headphones,Technology,East,9,1336,12024,2176.82
1207,2022-10-28 22:47:51.342685368,123,Printer,Technology,West,5,1424,7120,1865.53
1208,2022-10-30 09:51:34.989979960,178,Headphones,Technology,North,4,1181,4724,1228.2
1209,2022-10-31 20:55:18.637274548,158,Notebook,Office Supplies,South,6,10,60,15.49
1210,2022-11-02 07:59:02.284569136,131,Headphones,Technology,East,7,1112,7784,410.67
1211,2022-11-03 19:02:45.931863728,195,Smartphone,Technology,South,5,958,4790,1137.08
1212,2022-11-05 06:06:29.579158316,187,Desk,Furniture,South,9,178,1602,383.95
1213,2022-11-06 17:10:13.226452904,151,Backpack,Furniture,East,3,90,270,59.29
1214,2022-11-08 04:13:56.873747492,161,Printer,Technology,South,7,1008,7056,1686.85
1215,2022-11-09 15:17:40.521042084,157,Chair,Furniture,East,5,331,1655,431.12
1216,2022-11-11 02:21:24.168336672,151,Laptop,Technology,South,7,1314,9198,1541.4
1217,2022-11-12 13:25:07.815631260,111,Backpack,Furniture,East,2,445,890,156.21
1218,2022-11-14 00:28:51.462925852,138,Laptop,Technology,North,4,494,1976,160.41
1219,2022-11-15 11:32:35.110220440,101,Desk,Furniture,West,2,317,634,92.78
1220,2022-11-16 22:36:18.757515028,102,Printer,Technology,East,7,1001,7007,1477.36
1221,2022-11-18 09:40:02.404809616,155,Tablet,Technology,East,2,85,170,41.67
1222,2022-11-19 20:43:46.052104208,180,Chair,Furniture,West,1,103,103,10.74
1223,2022-11-21 07:47:29.699398796,158,Smartphone,Technology,East,9,1525,13725,1159.15
1224,2022-11-22 18:51:13.346693384,101,Tablet,Technology,East,1,1959,1959,422.67
1225,2022-11-24 05:54:56.993987976,101,Desk,Furniture,South,8,282,2256,113.86
1226,2022-11-25 16:58:40.641282564,191,Backpack,Furniture,West,2,329,658,62.24
1227,2022-11-27 04:02:24.288577152,153,Smartphone,Technology,North,8,1458,11664,667.97
1228,2022-11-28 15:06:07.935871744,186,Headphones,Technology,East,3,1245,3735,342.58
1229,2022-11-30 02:09:51.583166332,195,Notebook,Office Supplies,West,6,45,270,25.74
1230,2022-12-01 13:13:35.230460920,196,Smartphone,Technology,South,3,1435,4305,632.48
1231,2022-12-03 00:17:18.877755508,100,Desk,Furniture,North,7,66,462,69.57
1232,2022-12-04 11:21:02.525050100,118,Pen,Office Supplies,West,9,13,117,31.42
1233,2022-12-05 22:24:46.172344688,101,Notebook,Office Supplies,North,2,22,44,7.81
1234,2022-12-07 09:28:29.819639276,152,Laptop,Technology,North,5,1191,5955,1374.72
1235,2022-12-08 20:32:13.466933868,143,Chair,Furniture,North,6,296,1776,135.04
1236,2022-12-10 07:35:57.114228456,189,Laptop,Technology,East,4,775,3100,329.72
1237,2022-12-11 18:39:40.761523044,131,Smartphone,Technology,East,4,1293,5172,1167.51
1238,2022-12-13 05:43:24.408817632,169,Laptop,Technology,South,4,1978,7912,500.05
1239,2022-12-14 16:47:08.056112224,131,Desk,Furniture,South,2,45,90,15.45
1240,2022-12-16 03:50:51.703406812,167,Headphones,Technology,West,4,570,2280,455.64
1241,2022-12-17 14:54:35.350701400,154,Backpack,Furniture,South,1,290,290,58.16
1242,2022-12-19 01:58:18.997995992,174,Chair,Furniture,North,6,29,174,9.7
1243,2022-12-20 13:02:02.645290580,155,Laptop,Technology,North,1,1033,1033,134.83
1244,2022-12-22 00:05:46.292585168,116,Laptop,Technology,East,6,427,2562,535.77
1245,2022-12-23 11:09:29.939879756,137,Smartphone,Technology,North,1,1706,1706,148.85
1246,2022-12-24 22:13:13.587174348,123,Backpack,Furniture,West,6,144,864,193.41
1247,2022-12-26 09:16:57.234468936,168,Tablet,Technology,North,8,731,5848,1382.94
1248,2022-12-27 20:20:40.881763524,197,Laptop,Technology,North,2,633,1266,374.09
1249,2022-12-29 07:24:24.529058116,169,Desk,Furniture,West,2,171,342,35.04
1250,2022-12-30 18:28:08.176352704,185,Pen,Office Supplies,South,4,16,64,16.4
1251,2023-01-01 05:31:51.823647292,110,Chair,Furniture,South,3,68,204,36.74
1252,2023-01-02 16:35:35.470941884,115,Laptop,Technology,West,4,1227,4908,703.64
1253,2023-01-04 03:39:19.118236472,196,Desk,Furniture,East,7,366,2562,206.48
1254,2023-01-05 14:43:02.765531060,172,Desk,Furniture,North,1,312,312,72.97
1255,2023-01-07 01:46:46.412825648,158,Chair,Furniture,West,6,87,522,56.88
1256,2023-01-08 12:50:30.060120240,169,Tablet,Technology,North,3,99,297,42.43
1257,2023-01-09 23:54:13.707414828,179,Desk,Furniture,East,7,171,1197,78.57
1258,2023-01-11 10:57:57.354709416,192,Pen,Office Supplies,North,2,19,38,9.51
1259,2023-01-12 22:01:41.002004008,102,Desk,Furniture,West,2,119,238,57.51
1260,2023-01-14 09:05:24.649298596,119,Desk,Furniture,North,4,79,316,73.76
1261,2023-01-15 20:09:08.296593184,158,Desk,Furniture,South,1,186,186,23.22
1262,2023-01-17 07:12:51.943887772,135,Headphones,Technology,East,3,1275,3825,357.14
1263,2023-01-18 18:16:35.591182364,118,Headphones,Technology,East,9,906,8154,1707.35
1264,2023-01-20 05:20:19.238476952,189,Tablet,Technology,East,7,195,1365,237.57
1265,2023-01-21 16:24:02.885771540,166,Laptop,Technology,West,7,964,6748,638.11
1266,2023-01-23 03:27:46.533066132,118,Desk,Furniture,East,4,183,732,162.12
1267,2023-01-24 14:31:30.180360720,119,Backpack,Furniture,South,2,477,954,284.08
1268,2023-01-26 01:35:13.827655308,195,Laptop,Technology,West,4,1042,4168,987.0
1269,2023-01-27 12:38:57.474949900,170,Tablet,Technology,South,6,1512,9072,2131.89
1270,2023-01-28 23:42:41.122244488,151,Printer,Technology,North,3,291,873,251.06
1271,2023-01-30 10:46:24.769539076,132,Laptop,Technology,North,1,630,630,63.46
1272,2023-01-31 21:50:08.416833664,139,Laptop,Technology,North,8,736,5888,1126.89
1273,2023-02-02 08:53:52.064128256,138,Notebook,Office Supplies,North,5,49,245,72.25
1274,2023-02-03 19:57:35.711422844,181,Smartphone,Technology,South,5,532,2660,242.92
1275,2023-02-05 07:01:19.358717432,100,Notebook,Office Supplies,West,4,44,176,39.61
1276,2023-02-06 18:05:03.006012024,110,Pen,Office Supplies,West,6,34,204,40.08
1277,2023-02-08 05:08:46.653306612,191,Headphones,Technology,East,3,722,2166,425.88
1278,2023-02-09 16:12:30.300601200,156,Headphones,Technology,South,9,680,6120,1373.44
1279,2023-02-11 03:16:13.947895788,188,Smartphone,Technology,North,5,710,3550,1002.54
1280,2023-02-12 14:19:57.595190380,149,Chair,Furniture,South,3,484,1452,356.68
1281,2023-02-14 01:23:41.242484968,122,Chair,Furniture,East,1,169,169,10.82
1282,2023-02-15 12:27:24.889779556,130,Tablet,Technology,East,6,1505,9030,2376.53
1283,2023-02-16 23:31:08.537074148,193,Smartphone,Technology,South,2,854,1708,181.71
1284,2023-02-18 10:34:52.184368736,141,Laptop,Technology,South,3,1728,5184,747.68
1285,2023-02-19 21:38:35.831663324,198,Chair,Furniture,South,1,438,438,72.46
1286,2023-02-21 08:42:19.478957912,106,Desk,Furniture,West,9,495,4455,758.36
1287,2023-02-22 19:46:03.126252504,115,Backpack,Furniture,North,8,474,3792,602.15
1288,2023-02-24 06:49:46.773547096,189,Laptop,Technology,South,2,1233,2466,701.18
1289,2023-02-25 17:53:30.420841680,159,Pen,Office Supplies,South,8,11,88,19.93
1290,2023-02-27 04:57:14.068136272,101,Desk,Furniture,South,9,157,1413,293.61
1291,2023-02-28 16:00:57.715430856,100,Desk,Furniture,East,1,476,476,29.73
1292,2023-03-02 03:04:41.362725448,147,Smartphone,Technology,East,5,639,3195,881.75
1293,2023-03-03 14:08:25.010020040,111,Tablet,Technology,West,8,1150,9200,2551.6
1294,2023-03-05 01:12:08.657314624,168,Pen,Office Supplies,North,2,25,50,12.25
1295,2023-03-06 12:15:52.304609216,136,Chair,Furniture,West,4,277,1108,57.35
1296,2023-03-07 23:19:35.951903808,131,Smartphone,Technology,North,7,1393,9751,627.18
1297,2023-03-09 10:23:19.599198392,108,Chair,Furniture,East,3,310,930,98.86
1298,2023-03-10 21:27:03.246492984,198,Smartphone,Technology,East,5,312,1560,129.23
1299,2023-03-12 08:30:46.893787576,118,Smartphone,Technology,East,8,1670,13360,2000.11
1300,2023-03-13 19:34:30.541082160,147,Smartphone,Technology,West,3,1731,5193,1457.45
1301,2023-03-15 06:38:14.188376752,179,Tablet,Technology,South,4,1908,7632,1282.29
1302,2023-03-16 17:41:57.835671344,102,Smartphone,Technology,South,9,1627,14643,781.21
1303,2023-03-18 04:45:41.482965928,119,Printer,Technology,East,7,1447,10129,1222.43
1304,2023-03-19 15:49:25.130260520,123,Backpack,Furniture,South,1,144,144,8.81
1305,2023-03-21 02:53:08.777555112,153,Chair,Furniture,South,4,186,744,43.95
1306,2023-03-22 13:56:52.424849696,132,Laptop,Technology,West,4,1826,7304,868.66
1307,2023-03-24 01:00:36.072144288,123,Notebook,Office Supplies,North,9,11,99,11.77
1308,2023-03-25 12:04:19.719438872,174,Pen,Office Supplies,East,6,39,234,57.75
1309,2023-03-26 23:08:03.366733464,171,Headphones,Technology,East,9,1353,12177,3576.49
1310,2023-03-28 10:11:47.014028056,135,Tablet,Technology,West,6,749,4494,641.75
1311,2023-03-29 21:15:30.661322640,137,Laptop,Technology,West,6,351,2106,331.11
